MatchID,Season,Competition,HomeTeam,AwayTeam
1,2021/2022,League,24,15
2,2021/2022,League,9,31
3,2021/2022,Champions League,24,27
4,2021/2022,Champions League,31,14
5,2021/2022,League,6,29
6,2021/2022,Coppa Italia,24,5
7,2021/2022,Copa del Rey,8,4
8,2021/2022,League,13,10
9,2021/2022,Champions League,29,8
10,2021/2022,DFB-Pokal,32,6
11,2021/2022,League,29,4
12,2021/2022,League,27,30
13,2021/2022,Champions League,30,20
14,2021/2022,Copa del Rey,26,17
15,2021/2022,League,14,5
16,2021/2022,League,23,5
17,2021/2022,Coupe de France,4,5
18,2021/2022,League,31,3
19,2021/2022,FA Cup,12,9
20,2021/2022,Coupe de France,27,24
21,2021/2022,DFB-Pokal,25,29
22,2021/2022,Champions League,25,6
23,2021/2022,League,9,23
24,2021/2022,Champions League,26,9
25,2021/2022,Champions League,15,1
26,2021/2022,Champions League,20,30
27,2021/2022,Copa del Rey,28,25
28,2021/2022,League,16,30
29,2021/2022,Coppa Italia,18,13
30,2021/2022,FA Cup,8,3
31,2021/2022,League,27,2
32,2021/2022,League,5,7
33,2021/2022,League,29,4
34,2021/2022,League,3,26
35,2021/2022,League,14,4
36,2021/2022,Copa del Rey,19,15
37,2021/2022,League,21,16
38,2021/2022,League,10,15
39,2021/2022,League,18,4
40,2021/2022,League,12,28
41,2021/2022,Coppa Italia,4,23
42,2021/2022,Champions League,25,21
43,2021/2022,League,27,10
44,2021/2022,League,12,31
45,2021/2022,DFB-Pokal,15,20
46,2021/2022,Coppa Italia,10,30
47,2021/2022,League,27,9
48,2021/2022,League,17,14
49,2021/2022,Copa del Rey,6,29
50,2021/2022,League,6,13
51,2021/2022,DFB-Pokal,25,3
52,2021/2022,League,13,14
53,2021/2022,Coupe de France,22,20
54,2021/2022,Coppa Italia,1,14
55,2021/2022,Coppa Italia,8,31
56,2021/2022,Coppa Italia,14,26
57,2021/2022,League,21,19
58,2021/2022,League,23,20
59,2021/2022,League,32,30
60,2021/2022,Coppa Italia,31,21
61,2021/2022,League,24,21
62,2021/2022,League,15,10
63,2021/2022,League,27,19
64,2021/2022,League,22,15
65,2021/2022,League,16,32
66,2021/2022,FA Cup,22,17
67,2021/2022,League,32,30
68,2021/2022,League,23,11
69,2021/2022,Coppa Italia,32,12
70,2021/2022,Copa del Rey,4,3
71,2021/2022,FA Cup,5,4
72,2021/2022,Copa del Rey,27,9
73,2021/2022,Champions League,15,5
74,2021/2022,League,1,14
75,2021/2022,League,24,4
76,2021/2022,League,31,32
77,2021/2022,League,27,1
78,2021/2022,League,18,19
79,2021/2022,League,28,12
80,2021/2022,League,7,10
81,2021/2022,League,17,23
82,2021/2022,League,26,6
83,2021/2022,League,26,30
84,2021/2022,Champions League,15,20
85,2021/2022,League,6,3
86,2021/2022,League,25,31
87,2021/2022,League,1,11
88,2021/2022,League,28,22
89,2021/2022,League,7,3
90,2021/2022,League,31,18
91,2021/2022,DFB-Pokal,5,18
92,2021/2022,Coppa Italia,3,12
93,2021/2022,Coupe de France,21,2
94,2021/2022,Coppa Italia,10,26
95,2021/2022,League,20,11
96,2021/2022,League,25,22
97,2021/2022,League,9,6
98,2021/2022,League,23,4
99,2021/2022,League,15,5
100,2021/2022,League,26,21
101,2021/2022,League,18,29
102,2021/2022,League,23,25
103,2021/2022,FA Cup,25,6
104,2021/2022,Champions League,19,16
105,2021/2022,League,6,18
106,2021/2022,League,10,25
107,2021/2022,League,7,6
108,2021/2022,League,20,29
109,2021/2022,League,18,7
110,2021/2022,League,12,28
111,2021/2022,League,27,7
112,2021/2022,League,23,6
113,2021/2022,League,21,25
114,2021/2022,FA Cup,27,25
115,2021/2022,Champions League,16,11
116,2021/2022,League,11,9
117,2021/2022,League,18,32
118,2021/2022,League,11,28
119,2021/2022,FA Cup,20,31
120,2021/2022,Coppa Italia,24,17
121,2021/2022,League,32,13
122,2021/2022,League,9,20
123,2021/2022,Copa del Rey,26,22
124,2021/2022,League,25,22
125,2021/2022,League,28,9
126,2021/2022,League,13,31
127,2021/2022,League,26,21
128,2021/2022,League,32,16
129,2021/2022,League,18,26
130,2021/2022,Champions League,13,12
131,2021/2022,Coppa Italia,2,30
132,2021/2022,FA Cup,14,29
133,2021/2022,Champions League,5,27
134,2021/2022,League,9,20
135,2021/2022,FA Cup,10,28
136,2021/2022,Coupe de France,5,29
137,2021/2022,League,31,26
138,2021/2022,FA Cup,27,3
139,2021/2022,League,24,6
140,2021/2022,League,16,23
141,2021/2022,Coupe de France,3,26
142,2021/2022,League,22,28
143,2021/2022,League,7,17
144,2021/2022,League,15,29
145,2021/2022,League,30,10
146,2021/2022,League,2,31
147,2021/2022,League,27,6
148,2021/2022,League,10,23
149,2021/2022,League,30,14
150,2021/2022,League,23,31
151,2021/2022,League,29,21
152,2021/2022,League,3,8
153,2021/2022,Champions League,22,7
154,2021/2022,League,11,16
155,2021/2022,League,11,22
156,2021/2022,FA Cup,30,15
157,2021/2022,League,12,28
158,2021/2022,League,13,29
159,2021/2022,Champions League,25,1
160,2021/2022,Champions League,14,18
161,2021/2022,FA Cup,5,7
162,2021/2022,League,12,24
163,2021/2022,League,30,8
164,2021/2022,League,32,21
165,2021/2022,League,26,8
166,2021/2022,Copa del Rey,30,12
167,2021/2022,Champions League,20,6
168,2021/2022,League,21,8
169,2021/2022,League,8,12
170,2021/2022,League,10,25
171,2021/2022,League,9,25
172,2021/2022,League,32,12
173,2021/2022,League,32,19
174,2021/2022,League,21,29
175,2021/2022,League,23,1
176,2021/2022,Coupe de France,13,25
177,2021/2022,Champions League,32,27
178,2021/2022,League,27,29
179,2021/2022,FA Cup,6,2
180,2021/2022,League,15,19
181,2021/2022,League,15,19
182,2021/2022,League,30,32
183,2021/2022,FA Cup,8,18
184,2021/2022,Champions League,24,3
185,2021/2022,Coupe de France,29,14
186,2021/2022,League,7,16
187,2021/2022,League,3,29
188,2021/2022,DFB-Pokal,6,29
189,2021/2022,League,8,16
190,2021/2022,League,23,28
191,2021/2022,Copa del Rey,9,14
192,2021/2022,League,4,23
193,2021/2022,Coupe de France,11,21
194,2021/2022,Coupe de France,19,18
195,2021/2022,Coupe de France,7,9
196,2021/2022,Coupe de France,27,4
197,2021/2022,League,9,16
198,2021/2022,Champions League,21,16
199,2021/2022,League,26,32
200,2021/2022,League,18,27
201,2021/2022,League,5,6
202,2021/2022,League,18,24
203,2021/2022,League,32,21
204,2021/2022,League,6,30
205,2021/2022,FA Cup,23,5
206,2021/2022,Coupe de France,26,14
207,2021/2022,League,14,32
208,2021/2022,League,19,22
209,2021/2022,FA Cup,9,32
210,2021/2022,League,4,3
211,2021/2022,League,30,2
212,2021/2022,League,11,29
213,2021/2022,Coupe de France,28,13
214,2021/2022,League,9,20
215,2021/2022,League,18,6
216,2021/2022,League,17,6
217,2021/2022,League,11,4
218,2021/2022,League,20,15
219,2021/2022,League,6,7
220,2021/2022,League,31,5
221,2021/2022,League,15,29
222,2021/2022,Coupe de France,22,8
223,2021/2022,League,28,9
224,2021/2022,League,15,25
225,2021/2022,League,7,21
226,2021/2022,League,20,9
227,2021/2022,League,9,10
228,2021/2022,League,1,11
229,2021/2022,Coppa Italia,14,10
230,2021/2022,League,29,14
231,2021/2022,Champions League,7,9
232,2021/2022,Coupe de France,25,23
233,2021/2022,League,21,9
234,2021/2022,League,6,16
235,2021/2022,Copa del Rey,19,2
236,2021/2022,League,20,14
237,2021/2022,League,13,26
238,2021/2022,League,4,16
239,2021/2022,League,8,16
240,2021/2022,Coupe de France,5,1
241,2021/2022,League,21,9
242,2021/2022,League,27,24
243,2021/2022,Coupe de France,12,31
244,2021/2022,League,5,2
245,2021/2022,League,1,17
246,2021/2022,League,4,26
247,2021/2022,Champions League,27,28
248,2021/2022,League,6,10
249,2021/2022,League,20,6
250,2021/2022,League,14,10
251,2021/2022,League,26,5
252,2021/2022,League,28,16
253,2021/2022,League,6,28
254,2021/2022,League,4,20
255,2021/2022,League,12,8
256,2021/2022,League,9,1
257,2021/2022,League,23,17
258,2021/2022,Champions League,9,18
259,2021/2022,League,8,2
260,2021/2022,League,28,18
261,2021/2022,League,17,5
262,2022/2023,League,24,4
263,2022/2023,League,11,24
264,2022/2023,League,7,8
265,2022/2023,DFB-Pokal,1,3
266,2022/2023,League,1,16
267,2022/2023,Coppa Italia,24,25
268,2022/2023,League,12,3
269,2022/2023,League,27,15
270,2022/2023,League,27,21
271,2022/2023,League,5,24
272,2022/2023,League,4,12
273,2022/2023,League,3,26
274,2022/2023,FA Cup,30,19
275,2022/2023,League,20,21
276,2022/2023,League,30,1
277,2022/2023,Champions League,19,20
278,2022/2023,League,16,30
279,2022/2023,Champions League,32,13
280,2022/2023,League,16,10
281,2022/2023,League,27,2
282,2022/2023,Coppa Italia,23,1
283,2022/2023,Copa del Rey,1,25
284,2022/2023,League,20,7
285,2022/2023,League,16,27
286,2022/2023,Champions League,4,10
287,2022/2023,Coppa Italia,6,3
288,2022/2023,League,27,24
289,2022/2023,League,6,7
290,2022/2023,League,26,5
291,2022/2023,League,4,28
292,2022/2023,League,9,16
293,2022/2023,Champions League,21,26
294,2022/2023,League,21,29
295,2022/2023,League,5,13
296,2022/2023,League,7,10
297,2022/2023,League,29,30
298,2022/2023,Coupe de France,8,23
299,2022/2023,League,14,29
300,2022/2023,League,17,8
301,2022/2023,League,20,3
302,2022/2023,League,21,10
303,2022/2023,League,16,23
304,2022/2023,League,4,20
305,2022/2023,Coppa Italia,12,2
306,2022/2023,League,29,16
307,2022/2023,League,7,9
308,2022/2023,League,4,15
309,2022/2023,Champions League,26,24
310,2022/2023,Coppa Italia,6,17
311,2022/2023,Coupe de France,5,2
312,2022/2023,FA Cup,13,29
313,2022/2023,League,6,22
314,2022/2023,League,30,4
315,2022/2023,League,28,26
316,2022/2023,League,25,28
317,2022/2023,League,14,12
318,2022/2023,League,29,10
319,2022/2023,League,16,19
320,2022/2023,League,31,4
321,2022/2023,League,25,9
322,2022/2023,Coupe de France,16,2
323,2022/2023,League,23,31
324,2022/2023,Coppa Italia,32,23
325,2022/2023,League,21,25
326,2022/2023,League,2,21
327,2022/2023,League,2,18
328,2022/2023,FA Cup,31,23
329,2022/2023,League,15,11
330,2022/2023,League,16,18
331,2022/2023,League,4,15
332,2022/2023,Coppa Italia,25,23
333,2022/2023,League,12,16
334,2022/2023,Champions League,23,2
335,2022/2023,League,23,10
336,2022/2023,League,13,32
337,2022/2023,League,12,32
338,2022/2023,League,4,15
339,2022/2023,League,2,31
340,2022/2023,League,13,9
341,2022/2023,League,12,21
342,2022/2023,Copa del Rey,10,8
343,2022/2023,League,24,5
344,2022/2023,League,26,7
345,2022/2023,Coupe de France,21,9
346,2022/2023,League,28,32
347,2022/2023,League,12,23
348,2022/2023,League,12,25
349,2022/2023,League,19,9
350,2022/2023,Copa del Rey,1,26
351,2022/2023,League,3,12
352,2022/2023,Coppa Italia,15,7
353,2022/2023,Champions League,10,22
354,2022/2023,Coupe de France,16,23
355,2022/2023,Copa del Rey,11,6
356,2022/2023,League,22,29
357,2022/2023,Champions League,14,16
358,2022/2023,FA Cup,23,17
359,2022/2023,League,1,4
360,2022/2023,DFB-Pokal,27,11
361,2022/2023,League,32,25
362,2022/2023,Copa del Rey,25,7
363,2022/2023,League,15,11
364,2022/2023,League,3,19
365,2022/2023,League,17,7
366,2022/2023,League,11,25
367,2022/2023,League,5,6
368,2022/2023,League,31,2
369,2022/2023,League,11,28
370,2022/2023,League,7,22
371,2022/2023,Champions League,13,27
372,2022/2023,League,17,19
373,2022/2023,League,7,4
374,2022/2023,League,32,10
375,2022/2023,League,1,28
376,2022/2023,League,31,13
377,2022/2023,League,14,11
378,2022/2023,Copa del Rey,6,31
379,2022/2023,League,20,26
380,2022/2023,League,17,6
381,2022/2023,League,25,12
382,2022/2023,League,25,24
383,2022/2023,League,3,17
384,2022/2023,Copa del Rey,17,15
385,2022/2023,Champions League,4,10
386,2022/2023,Champions League,7,6
387,2022/2023,League,27,15
388,2022/2023,Coupe de France,25,27
389,2022/2023,League,31,16
390,2022/2023,DFB-Pokal,6,26
391,2022/2023,League,3,10
392,2022/2023,Coppa Italia,29,12
393,2022/2023,FA Cup,11,14
394,2022/2023,League,9,3
395,2022/2023,Coupe de France,28,13
396,2022/2023,League,10,17
397,2022/2023,League,5,6
398,2022/2023,Copa del Rey,26,21
399,2022/2023,FA Cup,30,1
400,2022/2023,League,27,8
401,2022/2023,Coppa Italia,10,7
402,2022/2023,DFB-Pokal,7,19
403,2022/2023,League,23,27
404,2022/2023,League,32,31
405,2022/2023,League,18,26
406,2022/2023,League,26,3
407,2022/2023,League,22,16
408,2022/2023,DFB-Pokal,31,18
409,2022/2023,Copa del Rey,2,22
410,2022/2023,Copa del Rey,20,18
411,2022/2023,League,7,15
412,2022/2023,League,29,21
413,2022/2023,League,27,6
414,2022/2023,Champions League,14,27
415,2022/2023,League,24,4
416,2022/2023,League,11,5
417,2022/2023,FA Cup,26,9
418,2022/2023,League,2,12
419,2022/2023,League,13,4
420,2022/2023,Coppa Italia,30,4
421,2022/2023,League,13,18
422,2022/2023,League,30,26
423,2022/2023,League,8,2
424,2022/2023,League,32,29
425,2022/2023,League,31,23
426,2022/2023,League,17,6
427,2022/2023,League,25,4
428,2022/2023,League,14,15
429,2022/2023,League,14,18
430,2022/2023,League,2,1
431,2022/2023,League,9,12
432,2022/2023,League,1,15
433,2022/2023,League,20,18
434,2022/2023,League,25,23
435,2022/2023,League,14,30
436,2022/2023,League,26,7
437,2022/2023,League,24,19
438,2022/2023,League,7,31
439,2022/2023,DFB-Pokal,18,21
440,2022/2023,League,17,20
441,2022/2023,FA Cup,16,4
442,2022/2023,Champions League,26,21
443,2022/2023,Coupe de France,2,32
444,2022/2023,League,17,27
445,2022/2023,League,3,13
446,2022/2023,Coppa Italia,15,31
447,2022/2023,Copa del Rey,23,20
448,2022/2023,League,12,19
449,2022/2023,Champions League,9,17
450,2022/2023,League,12,22
451,2022/2023,League,15,23
452,2022/2023,FA Cup,20,27
453,2022/2023,League,22,24
454,2022/2023,Copa del Rey,19,30
455,2022/2023,DFB-Pokal,31,4
456,2022/2023,DFB-Pokal,5,31
457,2022/2023,League,8,25
458,2022/2023,DFB-Pokal,27,4
459,2022/2023,Coupe de France,10,9
460,2022/2023,Coupe de France,22,27
461,2022/2023,League,30,10
462,2022/2023,League,12,6
463,2022/2023,League,12,21
464,2022/2023,League,1,29
465,2022/2023,FA Cup,11,32
466,2022/2023,League,6,9
467,2022/2023,League,28,26
468,2022/2023,League,31,25
469,2022/2023,Coppa Italia,13,24
470,2022/2023,League,21,13
471,2022/2023,League,1,16
472,2022/2023,League,23,20
473,2022/2023,League,25,20
474,2022/2023,Coppa Italia,3,20
475,2022/2023,League,30,22
476,2022/2023,Coupe de France,9,22
477,2022/2023,Champions League,32,23
478,2022/2023,League,11,26
479,2022/2023,League,15,9
480,2022/2023,League,2,11
481,2022/2023,DFB-Pokal,3,25
482,2022/2023,League,17,4
483,2022/2023,League,4,7
484,2022/2023,Champions League,2,4
485,2022/2023,League,27,29
486,2022/2023,Champions League,17,31
487,2022/2023,League,14,1
488,2022/2023,League,7,18
489,2022/2023,Copa del Rey,9,27
490,2022/2023,League,7,8
491,2022/2023,League,7,32
492,2022/2023,Copa del Rey,13,17
493,2022/2023,Champions League,13,23
494,2022/2023,League,19,11
495,2022/2023,Champions League,32,14
496,2022/2023,League,31,22
497,2022/2023,Coppa Italia,1,6
498,2022/2023,Coppa Italia,32,10
499,2022/2023,Coppa Italia,5,7
500,2022/2023,Coupe de France,15,30
501,2022/2023,League,19,17
502,2022/2023,DFB-Pokal,7,12
503,2022/2023,FA Cup,19,24
504,2022/2023,Champions League,21,28
505,2022/2023,League,7,3
506,2022/2023,League,9,11
507,2022/2023,DFB-Pokal,29,18
508,2022/2023,Copa del Rey,6,24
509,2022/2023,League,12,8
510,2022/2023,Copa del Rey,30,18
511,2022/2023,League,31,27
512,2022/2023,League,11,8
513,2022/2023,League,4,11
514,2022/2023,League,31,29
515,2022/2023,League,25,23
516,2022/2023,Coppa Italia,9,31
517,2022/2023,League,8,27
518,2022/2023,League,5,17
519,2022/2023,Coupe de France,1,15
520,2022/2023,League,22,7
521,2022/2023,League,16,31
522,2023/2024,Copa del Rey,25,10
523,2023/2024,League,4,1
524,2023/2024,Copa del Rey,11,31
525,2023/2024,Champions League,11,5
526,2023/2024,League,21,16
527,2023/2024,League,18,4
528,2023/2024,Copa del Rey,25,26
529,2023/2024,League,6,30
530,2023/2024,Copa del Rey,29,6
531,2023/2024,League,29,21
532,2023/2024,League,32,2
533,2023/2024,League,27,3
534,2023/2024,FA Cup,1,6
535,2023/2024,League,20,14
536,2023/2024,League,30,22
537,2023/2024,Copa del Rey,4,15
538,2023/2024,Champions League,22,31
539,2023/2024,League,24,29
540,2023/2024,League,15,1
541,2023/2024,Champions League,19,24
542,2023/2024,League,3,11
543,2023/2024,League,27,7
544,2023/2024,Coppa Italia,13,8
545,2023/2024,League,26,14
546,2023/2024,League,13,22
547,2023/2024,Coppa Italia,27,3
548,2023/2024,League,8,29
549,2023/2024,League,9,32
550,2023/2024,Copa del Rey,4,28
551,2023/2024,Champions League,31,12
552,2023/2024,League,12,9
553,2023/2024,League,21,25
554,2023/2024,League,16,18
555,2023/2024,League,22,19
556,2023/2024,League,9,27
557,2023/2024,Champions League,20,21
558,2023/2024,League,14,13
559,2023/2024,Coppa Italia,19,23
560,2023/2024,League,9,12
561,2023/2024,Champions League,21,8
562,2023/2024,Champions League,31,27
563,2023/2024,FA Cup,19,28
564,2023/2024,League,7,2
565,2023/2024,League,4,13
566,2023/2024,Champions League,11,19
567,2023/2024,Champions League,10,4
568,2023/2024,Champions League,19,14
569,2023/2024,Copa del Rey,3,23
570,2023/2024,Champions League,7,15
571,2023/2024,League,25,16
572,2023/2024,Coppa Italia,19,4
573,2023/2024,Coupe de France,25,27
574,2023/2024,League,21,4
575,2023/2024,League,17,13
576,2023/2024,Coppa Italia,29,15
577,2023/2024,FA Cup,24,13
578,2023/2024,League,13,19
579,2023/2024,Coupe de France,5,12
580,2023/2024,League,8,25
581,2023/2024,League,18,17
582,2023/2024,League,17,1
583,2023/2024,League,10,3
584,2023/2024,FA Cup,21,4
585,2023/2024,FA Cup,20,32
586,2023/2024,FA Cup,23,5
587,2023/2024,Coupe de France,21,15
588,2023/2024,League,5,11
589,2023/2024,League,26,6
590,2023/2024,League,14,22
591,2023/2024,Coppa Italia,19,14
592,2023/2024,League,31,1
593,2023/2024,League,23,29
594,2023/2024,Champions League,16,3
595,2023/2024,Coppa Italia,21,25
596,2023/2024,League,8,25
597,2023/2024,Coppa Italia,19,2
598,2023/2024,League,24,29
599,2023/2024,League,19,13
600,2023/2024,League,6,7
601,2023/2024,League,1,5
602,2023/2024,Copa del Rey,14,28
603,2023/2024,League,14,28
604,2023/2024,League,5,10
605,2023/2024,League,22,3
606,2023/2024,FA Cup,4,12
607,2023/2024,Coppa Italia,5,15
608,2023/2024,League,27,25
609,2023/2024,League,26,28
610,2023/2024,League,25,8
611,2023/2024,Champions League,5,3
612,2023/2024,Coppa Italia,5,23
613,2023/2024,FA Cup,7,19
614,2023/2024,League,20,6
615,2023/2024,League,29,25
616,2023/2024,League,2,31
617,2023/2024,Champions League,15,9
618,2023/2024,League,19,10
619,2023/2024,League,24,1
620,2023/2024,League,10,8
621,2023/2024,League,26,6
622,2023/2024,League,23,14
623,2023/2024,League,10,11
624,2023/2024,League,17,13
625,2023/2024,League,4,30
626,2023/2024,Champions League,5,19
627,2023/2024,League,17,7
628,2023/2024,League,32,22
629,2023/2024,League,16,7
630,2023/2024,League,5,13
631,2023/2024,League,29,22
632,2023/2024,League,20,10
633,2023/2024,Coupe de France,24,21
634,2023/2024,League,11,1
635,2023/2024,League,15,28
636,2023/2024,Champions League,24,9
637,2023/2024,League,22,31
638,2023/2024,League,23,20
639,2023/2024,League,7,12
640,2023/2024,DFB-Pokal,6,18
641,2023/2024,League,9,13
642,2023/2024,Copa del Rey,5,2
643,2023/2024,FA Cup,2,26
644,2023/2024,League,14,3
645,2023/2024,League,31,10
646,2023/2024,League,15,19
647,2023/2024,League,6,26
648,2023/2024,Copa del Rey,1,16
649,2023/2024,League,11,9
650,2023/2024,Champions League,12,10
651,2023/2024,League,31,23
652,2023/2024,League,32,15
653,2023/2024,League,24,15
654,2023/2024,League,14,24
655,2023/2024,League,30,3
656,2023/2024,Champions League,21,7
657,2023/2024,League,18,17
658,2023/2024,League,12,25
659,2023/2024,League,24,5
660,2023/2024,League,25,15
661,2023/2024,FA Cup,23,32
662,2023/2024,League,1,9
663,2023/2024,League,15,5
664,2023/2024,League,18,14
665,2023/2024,League,11,24
666,2023/2024,League,8,15
667,2023/2024,League,22,8
668,2023/2024,League,31,14
669,2023/2024,League,27,2
670,2023/2024,League,9,11
671,2023/2024,League,3,10
672,2023/2024,League,17,12
673,2023/2024,DFB-Pokal,26,2
674,2023/2024,League,19,6
675,2023/2024,League,31,11
676,2023/2024,FA Cup,27,10
677,2023/2024,League,12,17
678,2023/2024,League,22,30
679,2023/2024,League,5,15
680,2023/2024,League,9,7
681,2023/2024,League,27,10
682,2023/2024,DFB-Pokal,12,31
683,2023/2024,League,3,8
684,2023/2024,DFB-Pokal,9,1
685,2023/2024,League,28,27
686,2023/2024,League,3,28
687,2023/2024,League,31,25
688,2023/2024,League,7,28
689,2023/2024,Coppa Italia,31,15
690,2023/2024,League,6,19
691,2023/2024,League,27,17
692,2023/2024,League,1,8
693,2023/2024,Champions League,25,14
694,2023/2024,League,21,27
695,2023/2024,League,10,28
696,2023/2024,League,17,28
697,2023/2024,Champions League,18,26
698,2023/2024,League,27,31
699,2023/2024,Coupe de France,31,17
700,2023/2024,Champions League,23,26
701,2023/2024,League,8,15
702,2023/2024,League,11,7
703,2023/2024,FA Cup,26,22
704,2023/2024,League,4,11
705,2023/2024,Copa del Rey,1,6
706,2023/2024,League,31,28
707,2023/2024,League,17,15
708,2023/2024,Coppa Italia,3,25
709,2023/2024,Champions League,26,19
710,2023/2024,League,4,12
711,2023/2024,League,29,1
712,2023/2024,League,19,13
713,2023/2024,Champions League,15,11
714,2023/2024,League,24,16
715,2023/2024,Coupe de France,11,6
716,2023/2024,Champions League,26,23
717,2023/2024,League,26,13
718,2023/2024,League,5,6
719,2023/2024,League,23,18
720,2023/2024,Coppa Italia,13,30
721,2023/2024,League,1,17
722,2023/2024,League,7,5
723,2023/2024,FA Cup,22,8
724,2023/2024,Coupe de France,17,29
725,2023/2024,Champions League,31,16
726,2023/2024,League,30,2
727,2023/2024,League,17,5
728,2023/2024,League,15,21
729,2023/2024,Champions League,23,1
730,2023/2024,League,17,16
731,2023/2024,League,26,22
732,2023/2024,League,12,31
733,2023/2024,League,14,18
734,2023/2024,Champions League,13,32
735,2023/2024,League,16,17
736,2023/2024,Copa del Rey,13,16
737,2023/2024,FA Cup,23,10
738,2023/2024,Champions League,8,6
739,2023/2024,FA Cup,32,1
