PlayerID,PlayerName,Nationality,PreferredFoot,Height,Weight
1,Pau Goretzka,Portuguese,Both,193,83
2,Marco Mbappe,Portuguese,Right,179,84
3,Virgil Alexander-Arnold,Dutch,Right,172,89
4,Sergio Muller,Dutch,Right,185,82
5,Ryan Gakpo,Spanish,Left,183,79
6,Kevin de Gea,Belgian,Right,187,73
7,Leandro Smith,English,Both,175,81
8,Marco De Bruyne,Argentine,Left,175,78
9,Sadio Alexander-Arnold,Senegalese,Right,188,79
10,Kingsley Sanchez,Brazilian,Right,188,65
11,Marco Hernandez,Belgian,Left,167,85
12,Marcus Olmo,Italian,Right,186,86
13,Cody Saka,English,Right,166,86
14,Trent Leao,Spanish,Both,188,67
15,David Mbappe,German,Left,194,80
16,Luca Lewandowski,Norwegian,Both,166,87
17,Leandro Bellingham,Belgian,Right,185,89
18,Kylian Griezmann,Belgian,Both,197,75
19,Sadio Bellingham,English,Right,176,76
20,Thomas De Bruyne,Polish,Left,186,74
21,Rodri Muller,Norwegian,Left,189,80
22,Phil Foden,Italian,Left,191,72
23,Alexis Fernandes,Belgian,Both,192,70
24,James Barella,English,Both,180,76
25,Cody Goretzka,Polish,Right,179,88
26,Rodri De Bruyne,Polish,Left,167,92
27,Xavi Jr.,French,Both,171,85
28,Pau Ruiz,Dutch,Right,185,72
29,Declan Alves,Portuguese,Both,173,90
30,Marcus Dupont,Norwegian,Right,182,92
31,James Sterling,Dutch,Both,168,68
32,Trent Jr.,Italian,Both,189,90
33,Kevin Alexander-Arnold,French,Both,178,72
34,Thomas Rodri,Belgian,Left,173,90
35,Kylian Barella,Argentine,Left,190,92
36,Pau Rice,Norwegian,Both,166,82
37,Robert Rice,Dutch,Right,184,92
38,Phil Mane,Spanish,Right,192,92
39,Jordan Mbappe,Dutch,Left,171,69
40,Ryan Olmo,Brazilian,Left,172,73
41,Pierre Sanchez,Argentine,Left,199,68
42,Pau Lewandowski,Brazilian,Both,178,91
43,Cody van Dijk,Brazilian,Right,181,86
44,Robert Barella,Norwegian,Left,168,81
45,Rodri Mbappe,Spanish,Both,166,73
46,Pau Chilwell,French,Left,170,65
47,Xavi Alexander-Arnold,Brazilian,Right,168,85
48,Ryan Pedri,Argentine,Right,193,84
49,Carlos Alexander-Arnold,Senegalese,Left,182,77
50,James Pedri,Dutch,Both,190,92
51,Federico Mbappe,Italian,Right,198,80
52,Pierre Mane,Norwegian,Right,174,93
53,Dani Pedri,Argentine,Right,178,77
54,Sadio Olmo,Polish,Left,195,78
55,Theo Chiesa,Portuguese,Both,179,67
56,Michael Barella,English,Both,172,93
57,Antoine Fernandes,Dutch,Both,178,70
58,Sergio van Dijk,Spanish,Both,187,82
59,Xavi Gakpo,Brazilian,Both,185,83
60,Bruno de Gea,Italian,Left,180,69
61,Leandro de Gea,Brazilian,Left,182,79
62,Federico Rice,Spanish,Both,188,89
63,Trent Ramos,Polish,Both,190,66
64,Kingsley Hernandez,Argentine,Left,189,74
65,Kevin Martinez,Portuguese,Left,193,88
66,Leon Griezmann,English,Both,179,94
67,Pau Lewandowski,Norwegian,Both,165,82
68,Ryan Trossard,Portuguese,Left,189,91
69,Alexis Dupont,Dutch,Right,171,77
70,Rodri Rodri,Argentine,Both,173,69
71,Alexis Barella,English,Right,188,87
72,Eduardo Fernandes,German,Both,165,88
73,Xavi Silva,Portuguese,Both,172,65
74,Ryan Goretzka,Brazilian,Both,188,86
75,Ryan Gakpo,Belgian,Both,175,65
76,Kylian Olmo,Polish,Right,181,82
77,Jude Goretzka,Dutch,Left,172,79
78,Vinicius Trossard,Norwegian,Left,199,81
79,Robert Barella,Dutch,Right,199,75
80,Luca Fernandes,Polish,Left,197,85
81,Kingsley Haaland,English,Left,169,90
82,Kingsley Muller,German,Left,192,89
83,Pau Gavi,Italian,Left,171,86
84,Pau Coman,Portuguese,Left,173,91
85,Alexis Rashford,French,Both,172,91
86,Antoine Rice,Italian,Right,176,81
87,Robert Gakpo,Dutch,Left,198,77
88,Eduardo Silva,Senegalese,Left,197,65
89,Alexis Pedri,Dutch,Left,187,66
90,Theo Hernandez,Spanish,Both,188,73
91,Leon Rice,English,Left,199,67
92,Pedri van Dijk,Norwegian,Left,186,65
93,Carlos van Dijk,Belgian,Right,191,85
94,Dani De Bruyne,Polish,Both,199,80
95,Kevin Hernandez,German,Left,165,87
96,Pierre Gakpo,Senegalese,Right,199,70
97,Sergio Ramos,French,Right,178,92
98,Jordan Hakimi,Italian,Right,167,81
99,Xavi Lewandowski,Portuguese,Right,165,69
100,Bruno Camavinga,English,Left,169,69
101,Alexis Trossard,Portuguese,Right,190,70
102,Sadio Gakpo,Argentine,Both,178,67
103,Marcus Gavi,Spanish,Both,191,85
104,Federico Sterling,German,Left,173,87
105,Michael Rice,Spanish,Right,179,69
106,Rafa Camavinga,Dutch,Both,179,85
107,Rafa Goretzka,Spanish,Right,190,69
108,Virgil Alexander-Arnold,Norwegian,Both,177,74
109,Pierre Bellingham,French,Both,196,74
110,Marco de Gea,Dutch,Both,196,83
111,Xavi Alexander-Arnold,Senegalese,Left,168,81
112,David Alexander-Arnold,Italian,Both,194,85
113,Luca Dupont,Portuguese,Right,187,78
114,Pau Martinez,Senegalese,Left,179,73
115,Trent Dupont,Italian,Left,193,78
116,James Bellingham,Argentine,Both,177,65
117,Pierre Coman,Dutch,Left,196,83
118,Virgil Mbappe,Dutch,Both,171,77
119,Jordan Hernandez,German,Right,186,77
120,Sadio Gakpo,Dutch,Left,192,68
121,Sergio Alves,Portuguese,Both,166,94
122,Dani Hakimi,French,Left,170,65
123,Virgil Hakimi,Argentine,Left,192,81
124,Bukayo Rashford,German,Right,192,72
125,Thomas Muller,Belgian,Both,184,66
126,Jordan Trossard,Portuguese,Both,194,92
127,Phil Trossard,Senegalese,Right,175,72
128,Bukayo Barella,French,Right,192,71
129,Carlos Balogun,Spanish,Both,189,90
130,Michael Olmo,Italian,Left,197,90
131,Thomas Martinez,Polish,Right,165,66
132,Federico Bellingham,Polish,Right,191,86
133,Thomas van Dijk,Argentine,Left,177,86
134,Marcus Rashford,Brazilian,Both,167,67
135,Cody Leao,Polish,Left,170,91
136,Sergio Trossard,Portuguese,Right,172,82
137,Erling Mbappe,Italian,Left,191,76
138,Nicolas van Dijk,English,Both,173,65
139,Pierre Leao,Italian,Right,197,86
140,Xavi Muller,Senegalese,Left,188,76
141,Carlos Olmo,Italian,Both,179,69
142,Cody Silva,Belgian,Both,196,94
143,Kevin van Dijk,Belgian,Both,196,94
144,Robert Saka,Norwegian,Both,188,91
145,Theo Hakimi,Dutch,Both,176,89
146,Sadio Chiesa,French,Both,166,81
147,Carlos Lewandowski,Dutch,Right,167,80
148,Rodri Silva,Portuguese,Both,181,79
149,Rodri Fernandes,Dutch,Both,166,87
150,Nicolas Jr.,Brazilian,Both,166,79
151,Leandro Chilwell,Brazilian,Left,192,69
152,Xavi Sterling,Portuguese,Right,187,85
153,Theo Griezmann,Polish,Right,196,78
154,Marcus Jr.,Portuguese,Left,197,66
155,Sadio Martinez,Argentine,Both,165,75
156,David Gakpo,Dutch,Left,183,83
157,Carlos Pedri,Brazilian,Left,166,71
158,Carlos Martinez,German,Left,190,70
159,David Hakimi,Senegalese,Right,196,92
160,Kingsley Camavinga,German,Right,170,66
161,Robert Martinez,Belgian,Right,196,70
162,Kingsley De Bruyne,Argentine,Both,168,82
163,Erling Dupont,German,Both,175,66
164,Alexis Dupont,Polish,Left,181,82
165,Ryan van Dijk,Argentine,Right,188,94
166,Federico Goretzka,English,Right,169,79
167,Dani van Dijk,Brazilian,Both,198,91
168,David Sanchez,Senegalese,Both,170,83
169,James Ruiz,Dutch,Right,186,66
170,Kevin Saka,Senegalese,Right,175,84
171,Jordan de Gea,Polish,Both,180,89
172,Dani Camavinga,Argentine,Both,197,70
173,Gavi Fernandes,Argentine,Right,173,65
174,Sadio Sterling,Norwegian,Left,170,88
175,Gavi van Dijk,Polish,Left,180,79
176,Bruno Chiesa,Norwegian,Left,193,92
177,Sergio Sterling,French,Left,167,94
178,Michael Gavi,Dutch,Right,184,87
179,Nicolas Pedri,English,Left,183,74
180,Pierre Silva,French,Left,190,83
181,Nicolas Ruiz,Portuguese,Both,167,81
182,Dani Muller,Belgian,Left,183,69
183,Pierre Gakpo,Brazilian,Both,184,93
184,Sadio Coman,Spanish,Both,196,68
185,Bruno Ramos,Dutch,Right,171,74
186,Phil Dupont,Spanish,Right,197,88
187,Virgil Rice,Portuguese,Right,182,81
188,Vinicius Lewandowski,Dutch,Right,165,74
189,Rafa Gakpo,English,Both,175,81
190,Pedri Ruiz,Senegalese,Right,192,92
191,Michael Camavinga,French,Both,189,84
192,Luca Sterling,Argentine,Right,187,88
193,Xavi Gavi,Norwegian,Left,195,69
194,Jordan Muller,French,Left,194,66
195,Sergio Fernandes,Spanish,Both,199,70
196,Leon Muller,Dutch,Left,171,85
197,Xavi Griezmann,Polish,Left,180,66
198,Kylian Jr.,Italian,Both,190,77
199,Alexis Mane,Brazilian,Left,166,94
200,Jude Mane,Belgian,Left,165,75
201,Ryan Torres,Senegalese,Left,176,75
202,Bruno Coman,Argentine,Right,169,80
203,Theo Fernandes,Norwegian,Both,196,75
204,Carlos De Bruyne,Spanish,Right,173,83
205,Pau Trossard,Brazilian,Left,199,79
206,Kylian Smith,Norwegian,Left,183,89
207,Luca Bellingham,Portuguese,Right,180,87
208,Sergio Torres,Argentine,Left,167,87
209,Bruno Lewandowski,Brazilian,Both,184,80
210,Rafa Hernandez,Norwegian,Both,188,75
211,Leandro Hernandez,Senegalese,Both,197,86
212,Luca Goretzka,Polish,Left,188,80
213,Pierre Chilwell,Dutch,Both,175,72
214,Antoine Gakpo,Portuguese,Both,172,68
215,James Rice,English,Left,184,72
216,David Hernandez,Belgian,Right,199,68
217,Antoine Trossard,Spanish,Right,189,88
218,Sergio Smith,German,Left,199,89
219,Pedri Rice,Norwegian,Both,189,67
220,James Foden,Norwegian,Right,193,67
221,Sadio Balogun,Italian,Right,182,91
222,Virgil Sterling,German,Right,182,93
223,Thomas Foden,Senegalese,Left,166,82
224,Xavi Saka,Spanish,Right,199,93
225,Fabian Griezmann,Argentine,Right,180,90
226,Virgil Lewandowski,Spanish,Left,197,83
227,Erling Saka,Polish,Left,168,83
228,Marco Haaland,Norwegian,Left,197,85
229,Jude Saka,Senegalese,Right,178,69
230,Jordan van Dijk,Spanish,Right,185,82
231,Kylian Lewandowski,Dutch,Left,184,92
232,Thomas Rodri,French,Both,172,74
233,James Hakimi,Senegalese,Left,171,93
234,Trent Rashford,Italian,Right,167,86
235,Nicolas Foden,English,Right,181,85
236,Pedri Alexander-Arnold,English,Left,197,70
237,Trent Hernandez,Brazilian,Both,176,65
238,Jordan Rashford,Polish,Both,186,69
239,Federico Bellingham,English,Right,186,73
240,Kylian Dupont,Italian,Both,194,76
241,Kylian Foden,Brazilian,Both,172,90
242,Michael Coman,Brazilian,Both,191,78
243,Federico Balogun,Argentine,Left,191,66
244,Cody Bellingham,French,Right,198,81
245,Marco Goretzka,German,Left,185,78
246,Bruno Haaland,Portuguese,Both,194,90
247,David Fernandes,Argentine,Right,197,77
248,James Muller,Belgian,Left,192,91
249,Alexis Trossard,Norwegian,Right,197,73
250,Phil Pedri,Polish,Left,169,90
251,Leandro Sanchez,French,Right,183,89
252,Kingsley Goretzka,French,Left,168,79
253,Rodri Alves,French,Both,199,89
254,Marcus Fernandes,Spanish,Left,181,86
255,James Trossard,Belgian,Both,192,79
256,Luca Camavinga,Argentine,Left,194,88
257,Cody Balogun,Belgian,Both,193,94
258,Jordan Rashford,Norwegian,Both,170,75
259,Declan Trossard,German,Left,199,80
260,Pierre Sterling,Dutch,Left,188,93
261,Jude Ruiz,Belgian,Right,193,81
262,Gavi Sterling,French,Left,195,90
263,Leon Gavi,German,Right,199,68
264,Kingsley Gavi,Dutch,Left,197,65
265,Jordan Saka,Norwegian,Right,185,72
266,Gavi Chiesa,Italian,Both,196,81
267,Vinicius Hernandez,Dutch,Left,187,67
268,Sergio Rashford,Italian,Both,197,93
269,Bukayo Sterling,Norwegian,Left,167,84
270,Rodri Balogun,English,Right,182,79
271,Erling Ruiz,Polish,Left,189,79
272,Dani Gavi,Dutch,Right,195,88
273,Federico Hernandez,Italian,Right,167,86
274,Luca Gavi,Norwegian,Left,188,78
275,Vinicius Mane,Portuguese,Both,196,90
276,Leandro de Gea,French,Left,186,92
277,Alexis Olmo,Spanish,Both,187,87
278,Gavi Barella,Dutch,Right,166,78
279,Rafa Leao,Brazilian,Left,191,88
280,Ryan Mane,Belgian,Left,166,66
281,Kingsley Hakimi,Italian,Both,190,77
282,Robert Sterling,Norwegian,Left,181,90
283,Kevin Jr.,Argentine,Right,197,78
284,Kingsley Sterling,Senegalese,Left,173,91
285,Pau Ruiz,Italian,Right,193,88
286,Jude De Bruyne,Dutch,Right,190,83
287,Virgil Balogun,Italian,Both,199,71
288,Pedri Alexander-Arnold,German,Both,189,67
289,Marcus Griezmann,Argentine,Right,188,79
290,Marco Smith,Dutch,Both,177,87
291,Virgil Hakimi,Spanish,Both,171,78
292,Fabian Dupont,German,Right,184,75
293,Nicolas Saka,Argentine,Left,165,79
294,Pau Alves,Belgian,Left,172,92
295,Marcus Chilwell,Brazilian,Both,180,77
296,Rodri Hernandez,Belgian,Both,178,82
297,Federico van Dijk,Italian,Right,176,90
298,Antoine Olmo,Senegalese,Right,187,70
299,Luca Muller,Italian,Right,179,67
300,Leandro Alexander-Arnold,English,Right,192,83
301,Erling Chilwell,Norwegian,Left,198,79
302,Eduardo Barella,Argentine,Right,166,89
303,Carlos Hernandez,Italian,Right,196,87
304,Virgil Goretzka,English,Both,187,69
305,Nicolas Ramos,Belgian,Right,186,92
306,Nicolas Sterling,Norwegian,Both,189,74
307,Eduardo Hernandez,Polish,Right,186,71
308,Alexis Pedri,Senegalese,Right,186,89
309,Rafa Ruiz,English,Both,170,81
310,Kingsley Trossard,Belgian,Left,179,71
311,Xavi Leao,Senegalese,Left,197,86
312,Robert Hakimi,Dutch,Both,172,90
313,Rafa Fernandes,Italian,Both,169,94
314,Virgil Torres,Polish,Left,168,76
315,Kylian Camavinga,Polish,Both,170,89
316,Theo Torres,German,Both,196,81
317,Virgil Mbappe,Belgian,Both,194,77
318,Rafa Dupont,Polish,Both,199,84
319,Vinicius van Dijk,Brazilian,Both,180,89
320,Kylian Bellingham,German,Left,177,68
321,Gavi Gakpo,Norwegian,Both,194,74
322,Kevin Ramos,German,Left,183,67
323,Antoine Alexander-Arnold,Belgian,Right,181,73
324,Rodri Chilwell,Italian,Left,183,77
325,Antoine Mane,Norwegian,Right,192,82
326,Pierre Saka,Polish,Left,190,79
327,Bukayo Bellingham,Senegalese,Left,190,68
328,Cody Barella,Polish,Both,187,79
329,Bukayo Martinez,Norwegian,Left,173,86
330,Sadio Saka,Norwegian,Left,176,66
331,Rodri de Gea,French,Both,165,79
332,Marco Alves,Norwegian,Right,165,72
333,Rodri Hakimi,Spanish,Left,198,72
334,Luca Foden,Norwegian,Both,196,81
335,Pedri Rodri,Norwegian,Right,189,76
336,Bukayo Gakpo,English,Left,165,83
337,Cody Sanchez,Italian,Left,180,74
338,Trent Hernandez,Polish,Left,169,73
339,Trent Mbappe,Dutch,Right,186,69
340,Leandro Hernandez,English,Right,193,70
341,Marco Rodri,Belgian,Left,167,84
342,Jude Sterling,Brazilian,Left,176,90
343,Ryan Chiesa,Senegalese,Right,190,66
344,Robert Barella,French,Both,180,91
345,Sergio Ruiz,Spanish,Right,186,88
346,Cody Hernandez,Italian,Both,193,91
347,Federico de Gea,Brazilian,Both,178,77
348,Dani Sterling,Senegalese,Both,192,70
349,Marco De Bruyne,Argentine,Left,169,69
350,Michael Trossard,French,Left,194,89
351,Sergio Barella,German,Both,169,65
352,Erling Martinez,French,Both,176,85
353,Bruno Rodri,Polish,Both,180,86
354,Gavi Mane,Portuguese,Right,190,85
355,Nicolas Pedri,Brazilian,Left,190,70
356,Jude Rodri,Portuguese,Both,185,70
357,Kylian Saka,Portuguese,Both,197,87
358,Bruno De Bruyne,Italian,Right,194,80
359,Achraf Hernandez,French,Left,187,68
360,Cody Martinez,Italian,Both,174,94
361,Phil Alexander-Arnold,Dutch,Left,169,75
362,Michael Dupont,Polish,Both,198,94
363,Michael Smith,Italian,Right,195,94
364,Marco van Dijk,Senegalese,Right,174,94
365,Marcus Hernandez,Brazilian,Left,183,88
366,Fabian Griezmann,Polish,Right,196,87
367,Virgil Ramos,Spanish,Left,165,73
368,Achraf Sterling,Dutch,Both,169,87
369,Leon Alves,Spanish,Right,168,67
370,Sadio Barella,French,Both,180,83
371,Bruno Rice,Polish,Both,188,72
372,Robert Sanchez,German,Right,180,69
373,Alexis Goretzka,Norwegian,Right,166,68
374,Robert Gavi,Senegalese,Right,192,88
375,Thomas de Gea,Norwegian,Both,196,70
376,Marco Gavi,Argentine,Left,191,66
377,Dani Balogun,Polish,Left,184,84
378,Rodri Chiesa,Portuguese,Both,188,92
379,Marcus Dupont,Brazilian,Both,176,75
380,David Chilwell,Spanish,Both,199,68
381,Pau van Dijk,Polish,Right,197,79
382,Thomas Chilwell,Argentine,Left,197,70
383,Pedri Balogun,English,Left,176,86
384,Alexis Goretzka,Italian,Left,167,81
385,Dani Smith,Portuguese,Left,165,94
386,Phil Gakpo,Spanish,Left,197,88
387,Leandro Sterling,Dutch,Left,174,70
388,Declan Dupont,Brazilian,Both,193,83
389,Kingsley Olmo,Norwegian,Both,177,94
390,Jude Silva,Senegalese,Right,176,89
391,Bukayo Hernandez,Norwegian,Both,195,66
392,Thomas Trossard,Italian,Both,166,79
393,Declan Torres,Belgian,Left,199,75
394,Nicolas Griezmann,Argentine,Right,187,72
395,Leandro Haaland,Norwegian,Left,181,90
396,Eduardo Olmo,Brazilian,Right,190,83
397,Kylian Ruiz,Spanish,Both,172,77
398,Cody Hakimi,Norwegian,Both,193,76
399,Nicolas Trossard,German,Left,190,69
400,David Mbappe,Dutch,Left,174,70
401,Gavi van Dijk,English,Left,190,90
402,Kevin Mbappe,Belgian,Both,198,86
403,Rafa van Dijk,Portuguese,Both,171,68
404,Nicolas Alves,Brazilian,Both,168,83
405,Fabian Sterling,Belgian,Right,175,84
406,Rodri Bellingham,German,Left,193,65
407,Marco Hernandez,Norwegian,Right,189,84
408,Gavi Haaland,Spanish,Both,185,81
409,Theo Mane,Norwegian,Both,174,76
410,Phil Fernandes,Dutch,Right,173,79
411,Jude Mbappe,Senegalese,Left,188,65
412,Alexis Chilwell,Italian,Left,199,90
413,Kylian Hernandez,Norwegian,Both,199,78
414,Luca Camavinga,Argentine,Both,182,70
415,Marcus De Bruyne,Spanish,Both,196,69
416,Virgil Saka,French,Left,188,94
417,Theo Hernandez,English,Right,187,75
418,Virgil Chilwell,English,Both,196,68
419,Achraf Olmo,Italian,Both,176,77
420,Theo Leao,Dutch,Right,177,75
421,Marco De Bruyne,Spanish,Left,187,67
422,Vinicius Alexander-Arnold,Spanish,Both,189,65
423,Federico Chilwell,German,Left,199,70
424,Virgil Gavi,Portuguese,Both,194,82
425,Jordan de Gea,French,Left,181,88
426,Declan Hakimi,Argentine,Right,184,74
427,Xavi Camavinga,Dutch,Both,189,69
428,Phil Trossard,Brazilian,Both,186,87
429,Xavi Bellingham,Norwegian,Both,177,74
430,Phil Chilwell,Senegalese,Both,183,76
431,Nicolas Mbappe,Senegalese,Both,176,66
432,Pedri Fernandes,Portuguese,Right,183,77
433,Trent Goretzka,Argentine,Both,176,72
434,Marcus Pedri,Belgian,Both,173,66
435,Leon Gakpo,Senegalese,Left,171,84
436,Erling Rashford,Senegalese,Both,192,65
437,Sadio Hakimi,French,Left,178,69
438,Kylian de Gea,Argentine,Right,195,73
439,Eduardo Sanchez,Norwegian,Left,183,81
440,Vinicius Muller,Spanish,Left,180,73
441,Marcus Jr.,Dutch,Right,169,75
442,Trent Rice,Belgian,Right,199,79
443,Erling Gavi,Argentine,Left,176,88
444,Luca Gakpo,Italian,Left,189,70
445,Sergio Mbappe,English,Right,185,87
446,James Martinez,Senegalese,Right,187,67
447,Xavi Jr.,Brazilian,Right,180,94
448,Sergio Torres,German,Right,178,81
449,Theo Muller,Dutch,Right,195,69
450,Luca Alves,Dutch,Left,169,94
451,Vinicius Hakimi,German,Right,199,92
452,Achraf Leao,Brazilian,Both,187,76
453,Jude Haaland,Spanish,Both,193,82
454,Carlos Fernandes,Norwegian,Both,175,78
455,Achraf Goretzka,Brazilian,Both,182,85
456,Pierre Chiesa,Portuguese,Right,176,88
457,Theo Dupont,Norwegian,Both,173,75
458,Dani Torres,Brazilian,Left,174,73
459,Ryan Martinez,English,Both,181,66
460,Antoine Griezmann,Argentine,Right,171,76
461,Dani Gavi,Italian,Both,177,67
462,Kevin van Dijk,German,Left,173,67
463,Leon Hernandez,Spanish,Right,191,65
464,Bukayo Sanchez,Dutch,Right,166,72
465,Alexis Ruiz,Spanish,Right,169,86
466,Trent Camavinga,Norwegian,Both,193,92
467,Rodri Leao,German,Both,183,93
468,Rafa Gavi,Norwegian,Right,172,72
469,David Trossard,Norwegian,Both,165,75
470,Pedri Alves,Belgian,Left,186,73
471,Fabian Martinez,English,Right,181,69
472,Fabian Muller,English,Left,171,78
473,Sadio Torres,Polish,Left,189,92
474,Sadio Fernandes,Brazilian,Both,168,94
475,Jordan De Bruyne,German,Both,170,67
476,Robert van Dijk,French,Right,195,85
477,Erling Hernandez,Polish,Left,183,69
478,Pierre Lewandowski,Belgian,Both,191,69
479,Luca Saka,German,Left,174,83
480,Rafa Chilwell,Spanish,Both,190,91
481,Alexis Hakimi,Polish,Left,183,78
482,Vinicius Smith,Portuguese,Right,167,90
483,Trent Jr.,German,Both,177,94
484,Vinicius Chilwell,Belgian,Right,192,68
485,Nicolas Dupont,German,Left,184,89
486,Ryan Alexander-Arnold,German,Left,192,77
487,Bruno Torres,Brazilian,Right,172,74
488,David Sterling,Polish,Left,165,89
489,Marcus Trossard,French,Both,167,82
490,Leon Gakpo,Polish,Both,177,72
491,Trent Olmo,Belgian,Left,192,72
492,Antoine Mbappe,English,Left,189,71
493,Antoine Dupont,Italian,Left,197,72
494,Carlos Lewandowski,French,Left,170,78
495,Pedri Sanchez,French,Both,196,83
496,Dani Jr.,Portuguese,Both,185,93
497,Rafa Goretzka,Italian,Left,180,70
498,Nicolas Chilwell,Polish,Right,185,65
499,Pedri Chilwell,French,Right,175,87
500,Federico Mbappe,Spanish,Both,199,79
