TeamID,TeamName,Country
1,Manchester City,England
2,Arsenal,England
3,Liverpool,England
4,Chelsea,England
5,Tottenham,England
6,Manchester United,England
7,Newcastle,England
8,Aston Villa,England
9,Real Madrid,Spain
10,Barcelona,Spain
11,Atletico Madrid,Spain
12,Sevilla,Spain
13,Valencia,Spain
14,Real Sociedad,Spain
15,Bayern Munich,Germany
16,Borussia Dortmund,Germany
17,RB Leipzig,Germany
18,Bayer Leverkusen,Germany
19,Eintracht Frankfurt,Germany
20,Wolfsburg,Germany
21,Inter Milan,Italy
22,AC Milan,Italy
23,Juventus,Italy
24,Napoli,Italy
25,AS Roma,Italy
26,Lazio,Italy
27,PSG,France
28,Marseille,France
29,Lyon,France
30,Monaco,France
31,Lille,France
32,Nice,France
